381,6,R,23,
382,6,R,24,
383,6,R,25,
384,6,R,26,
385,6,R,27,
386,6,R,28,
387,6,R,29,
388,6,R,30,
389,6,R,31,
390,6,R,32,
391,6,R,33,
392,6,R,34,
393,6,R,35,
394,6,R,36,
395,6,R,37,
396,6,R,38,
397,6,R,39,
805,6,R,40,
806,6,R,41,
807,6,R,42,
786,7,N/A,0,
787,7,N/A,0,
788,7,N/A,0,
789,7,N/A,0,
790,7,N/A,0,
791,7,N/A,0,
792,7,N/A,0,
793,7,N/A,0,
794,7,N/A,0,
795,7,N/A,0,
796,7,N/A,0,
797,7,N/A,0,
798,7,N/A,0,
799,7,N/A,0,
800,7,N/A,0,
801,7,N/A,0,
841,7,N/A,0,
842,7,N/A,0,
843,7,N/A,0,
844,7,N/A,0,
845,7,N/A,0,
846,7,N/A,0,
847,7,N/A,0,
848,7,N/A,0,
849,7,N/A,0,
850,7,N/A,0,
851,7,N/A,0,
852,7,N/A,0,
853,7,N/A,0,
854,7,N/A,0,
855,7,N/A,0,
856,7,N/A,0,
857,7,N/A,0,
858,7,N/A,0,
859,7,N/A,0,
860,7,N/A,0,
861,7,N/A,0,
862,7,N/A,0,
863,7,N/A,0,
864,7,N/A,0,
865,7,N/A,0,
866,7,N/A,0,
867,7,N/A,0,
868,7,N/A,0,
869,7,N/A,0,
870,7,N/A,0,
871,7,N/A,0,
872,7,N/A,0,
873,7,N/A,0,
874,7,N/A,0,
875,7,N/A,0,
876,7,N/A,0,
877,7,N/A,0,
878,7,N/A,0,
879,7,N/A,0,
880,7,N/A,0,
881,7,N/A,0,
882,7,N/A,0,
883,7,N/A,0,
884,7,N/A,0,
953,7,N/A,0,
954,7,N/A,0,
955,7,N/A,0,
956,7,N/A,0,
957,7,N/A,0,
958,7,N/A,0,
959,7,N/A,0,
960,7,N/A,0,
961,7,N/A,0,
962,7,N/A,0,
963,7,N/A,0,
964,7,N/A,0,
965,7,N/A,0,
966,7,N/A,0,
967,7,N/A,0,
968,7,N/A,0,
969,7,N/A,0,
970,7,N/A,0,
971,7,N/A,0,
972,7,N/A,0,
973,7,N/A,0,
974,7,N/A,0,
975,7,N/A,0,
976,7,N/A,0,
993,7,N/A,0,
997,7,N/A,0,
998,7,N/A,0,
999,7,N/A,0,
977,7,N/A,0,
978,7,N/A,0,
979,7,N/A,0,
980,7,N/A,0,
981,7,N/A,0,
982,7,N/A,0,
983,7,N/A,0,
984,7,N/A,0,
985,7,N/A,0,
986,7,N/A,0,
987,7,N/A,0,
988,7,N/A,0,
989,7,N/A,0,
990,7,N/A,0,
991,7,N/A,0,
992,7,N/A,0,
749,7,N/A,0,
750,7,N/A,0,
751,7,N/A,0,
752,7,N/A,0,
753,7,N/A,0,
707,7,N/A,0,
708,7,N/A,0,
709,7,N/A,0,
710,7,N/A,0,
711,7,N/A,0,
712,7,N/A,0,
713,7,N/A,0,
714,7,N/A,0,
715,7,N/A,0,
716,7,N/A,0,
754,7,N/A,0,
755,7,N/A,0,
756,7,N/A,0,
757,7,N/A,0,
758,7,N/A,0,
759,7,N/A,0,
760,7,N/A,0,
761,7,N/A,0,
762,7,N/A,0,
763,7,N/A,0,
764,7,N/A,0,
765,7,N/A,0,
766,7,N/A,0,
767,7,N/A,0,
768,7,N/A,0,
769,7,N/A,0,
770,7,N/A,0,
771,7,N/A,0,
772,7,N/A,0,
773,7,N/A,0,
774,7,N/A,0,
775,7,N/A,0,
776,7,N/A,0,
777,7,N/A,0,
778,7,N/A,0,
779,7,N/A,0,
780,7,N/A,0,
781,7,N/A,0,
782,7,N/A,0,
783,7,N/A,0,
784,7,N/A,0,
785,7,N/A,0,
476,10,A,0,
477,10,A,0,
478,10,A,0,
316,10,B,1,
400,10,B,2,
401,10,B,3,
398,10,B,4,
399,10,B,5,
479,10,C,0,
480,10,C,0,
481,10,C,0,
352,10,C,1,
350,10,C,3,
351,10,C,4,
945,10,C,5,
331,10,C,6,
332,10,C,7,
802,10,C,8,
803,10,C,9,
804,10,C,10,
328,10,D,1,
329,10,D,2,
330,10,D,3,
808,10,E,4,
809,10,E,5,
810,10,E,6,
811,10,E,7,
812,10,E,8,
813,10,E,9,
946,10,E,10,
947,10,E,11,
327,10,F,1,
488,10,L,0,
486,10,L,0,
487,10,L,0,
482,10,L,0,
483,10,L,0,
484,10,L,0,
485,10,L,0,
747,10,N/A,0,
748,10,N/A,0,
942,10,N/A,0,
943,10,N/A,0,
944,10,N/A,0,
814,10,N/A,0,
822,10,N/A,0,
400,20,A,1,
401,20,A,2,
398,20,A,3,
399,20,A,4,
476,20,B,0,
748,20,N/A,0,
747,20,N/A,0,
822,20,N/A,0,
814,20,N/A,0,
944,20,N/A,0,
943,20,N/A,0,
942,20,N/A,0,
808,20,S,1,
809,20,S,2,
810,20,S,3,
811,20,S,4,
812,20,S,5,
813,20,S,6,
946,20,S,7,
947,20,S,8,
942,30,N/A,0,
943,30,N/A,0,
944,30,N/A,0,
814,30,N/A,0,
822,30,N/A,0,
747,30,N/A,0,
748,30,N/A,0,
493,40,B,1,
492,40,B,2,
494,40,B,3,
495,40,B,6,
496,40,B,7,
747,40,N/A,0,
822,40,N/A,0,
814,40,N/A,0,
943,40,N/A,0,
944,45,N/A,0,
942,45,N/A,0,
748,45,N/A,0,
948,50,A,1,
350,50,A,2,
351,50,A,3,
945,50,A,4,
1,50,A,5,
2,50,A,6,
994,50,A,7,
995,50,A,8,
996,50,A,9,
3,50,A,10,
4,50,A,11,
331,50,A,12,
332,50,A,13,
328,50,A,14,
329,50,A,15,
330,50,A,16,
802,50,A,17,
803,50,A,18,
804,50,A,19,
352,50,A,20,
317,50,A,21,
318,50,A,22,
319,50,A,23,
320,50,A,24,
952,50,A,25,
321,50,A,26,
322,50,A,27,
323,50,A,28,
324,50,A,29,
949,50,A,30,
950,50,A,31,
951,50,A,32,
815,50,B,1,
816,50,B,2,
817,50,B,3,
818,50,B,4,
819,50,B,5,
820,50,B,6,
821,50,B,7,
316,50,B,8,
327,50,B,9,
355,50,C,1,
356,50,C,2,
357,50,C,3,
358,50,C,4,
359,50,E,1,
360,50,E,2,
361,50,E,3,
362,50,E,4,
363,50,E,5,
364,50,E,6,
365,50,E,7,
366,50,E,8,
367,50,E,9,
368,50,E,10,
369,50,E,11,
370,50,E,12,
371,50,E,13,
372,50,E,14,
373,50,E,15,
374,50,E,16,
375,50,E,17,
376,50,E,18,
377,50,E,19,
378,50,E,20,
379,50,E,21,
380,50,E,22,
381,50,E,23,
382,50,E,24,
383,50,E,25,
384,50,E,26,
385,50,E,27,
386,50,E,28,
387,50,E,29,
388,50,E,30,
389,50,E,31,
390,50,E,32,
391,50,E,33,
392,50,E,34,
393,50,E,35,
394,50,E,36,
395,50,E,37,
396,50,E,38,
397,50,E,39,
805,50,E,40,
806,50,E,41,
807,50,E,42,
525,50,F,1,
808,50,F,2,
809,50,F,3,
810,50,F,4,
526,50,F,5,
811,50,F,6,
812,50,F,7,
813,50,F,8,
946,50,F,9,
947,50,F,10,
527,50,F,11,
521,50,G,1,
520,50,G,2,
522,50,G,3,
514,50,G,4,
517,50,G,5,
518,50,G,6,
519,50,G,7,
908,50,G,8,
909,50,G,9,
341,50,G,10,
342,50,G,12,
344,50,G,14,
345,50,G,15,
347,50,G,17,
349,50,G,18,
910,50,G,19,
911,50,G,20,
912,50,G,21,
515,50,G,22,
516,50,G,23,
913,50,G,24,
914,50,G,25,
915,50,G,26,
916,50,G,27,
507,50,J,1,
508,50,J,2,
513,50,J,3,
512,50,J,4,
511,50,J,5,
510,50,J,6,
509,50,J,7,
461,50,K,1,
462,50,K,2,
463,50,K,3,
464,50,K,4,
465,50,K,5,
466,50,K,6,
467,50,K,7,
468,50,K,8,
469,50,K,9,
470,50,K,10,
471,50,K,11,
472,50,K,12,
473,50,K,13,
474,50,K,14,
475,50,K,15,
489,50,N,1,
490,50,N,2,
491,50,N,3,
748,50,N/A,0,
747,50,N/A,0,
942,50,N/A,0,
944,50,N/A,0,
943,50,N/A,0,
814,50,N/A,0,
822,50,N/A,0,
928,50,R,1,
929,50,R,3,
930,50,R,5,
931,50,R,6,
932,50,R,7,
933,50,R,9,
934,50,R,11,
534,50,R,12,
535,50,R,14,
921,50,R,15,
922,50,R,17,
923,50,R,18,
343,50,S,3,
346,50,S,6,
348,50,S,8,
402,50,T,1,
403,50,T,2,
404,50,T,3,
405,50,T,4,
406,50,T,5,
407,50,T,6,
408,50,T,7,
409,50,T,8,
410,50,T,9,
411,50,T,10,
412,50,T,11,
413,50,T,12,
414,50,T,13,
415,50,T,14,
416,50,T,15,
417,50,T,16,
418,50,T,17,
419,50,T,18,
420,50,T,19,
421,50,T,20,
422,50,T,21,
423,50,U,1,
424,50,U,2,
425,50,U,3,
426,50,U,4,
427,50,U,5,
428,50,U,6,
429,50,U,7,
430,50,U,8,
431,50,U,9,
432,50,U,10,
433,50,U,11,
434,50,U,12,
435,50,U,13,
436,50,U,14,
437,50,U,15,
438,50,U,16,
439,50,U,17,
440,50,U,18,
441,50,U,19,
442,50,U,20,
443,50,U,21,
444,50,U,22,
445,50,U,23,
446,50,U,24,
447,50,U,25,
448,50,U,26,
449,50,U,27,
450,50,U,28,
451,50,U,29,
452,50,U,30,
453,50,U,31,
454,50,U,32,
455,50,U,33,
456,50,U,34,
457,50,U,35,
458,50,U,36,
459,50,U,37,
460,50,U,38,
823,50,V,1,
824,50,V,2,
825,50,V,3,
826,50,V,4,
827,50,V,5,
828,50,V,6,
829,50,V,7,
935,50,W,1,
936,50,W,2,
941,50,W,3,
504,50,W,4,
506,50,W,5,
497,50,W,6,
939,50,W,7,
940,50,W,8,
937,50,W,9,
938,50,W,10,
505,50,W,11,
907,50,W,12,
679,50,W,13,
894,50,W,14,
523,50,Y,1,
524,50,Y,2,
325,60,A,1,
326,60,A,2,
533,60,E,1,
528,60,E,3,
529,60,E,4,
530,60,E,5,
531,60,E,6,
532,60,E,7,
515,60,F,1,
514,60,F,2,
516,60,F,3,
916,60,F,4,
517,60,F,5,
518,60,F,6,
522,60,F,7,
910,60,F,8,
911,60,F,9,
912,60,F,10,
908,60,F,11,
909,60,F,12,
519,60,F,13,
520,60,F,14,
913,60,F,15,
914,60,F,16,
915,60,F,17,
521,60,F,18,
342,60,G,11,
344,60,G,13,
347,60,G,16,
524,60,K,1,
523,60,L,6,
749,60,N/A,0,
748,60,N/A,0,
753,60,N/A,0,
752,60,N/A,0,
751,60,N/A,0,
750,60,N/A,0,
747,60,N/A,0,
785,60,N/A,0,
784,60,N/A,0,
783,60,N/A,0,
782,60,N/A,0,
781,60,N/A,0,
780,60,N/A,0,
779,60,N/A,0,
778,60,N/A,0,
777,60,N/A,0,
776,60,N/A,0,
775,60,N/A,0,
774,60,N/A,0,
773,60,N/A,0,
772,60,N/A,0,
771,60,N/A,0,
770,60,N/A,0,
769,60,N/A,0,
768,60,N/A,0,
767,60,N/A,0,
766,60,N/A,0,
765,60,N/A,0,
764,60,N/A,0,
763,60,N/A,0,
762,60,N/A,0,
761,60,N/A,0,
760,60,N/A,0,
759,60,N/A,0,
758,60,N/A,0,
757,60,N/A,0,
756,60,N/A,0,
755,60,N/A,0,
754,60,N/A,0,
942,60,N/A,0,
943,60,N/A,0,
944,60,N/A,0,
960,60,N/A,0,
959,60,N/A,0,
958,60,N/A,0,
957,60,N/A,0,
956,60,N/A,0,
955,60,N/A,0,
954,60,N/A,0,
953,60,N/A,0,
976,60,N/A,0,
975,60,N/A,0,
974,60,N/A,0,
973,60,N/A,0,
972,60,N/A,0,
971,60,N/A,0,
970,60,N/A,0,
969,60,N/A,0,
968,60,N/A,0,
967,60,N/A,0,
966,60,N/A,0,
965,60,N/A,0,
964,60,N/A,0,
963,60,N/A,0,
962,60,N/A,0,
961,60,N/A,0,
822,60,N/A,0,
814,60,N/A,0,
801,60,N/A,0,
800,60,N/A,0,
799,60,N/A,0,
798,60,N/A,0,
797,60,N/A,0,
796,60,N/A,0,
795,60,N/A,0,
794,60,N/A,0,
793,60,N/A,0,
792,60,N/A,0,
791,60,N/A,0,
790,60,N/A,0,
789,60,N/A,0,
788,60,N/A,0,
787,60,N/A,0,
786,60,N/A,0,
993,60,N/A,0,
999,60,N/A,0,
998,60,N/A,0,
997,60,N/A,0,
992,60,N/A,0,
991,60,N/A,0,
990,60,N/A,0,
989,60,N/A,0,
988,60,N/A,0,
987,60,N/A,0,
986,60,N/A,0,
985,60,N/A,0,
984,60,N/A,0,
983,60,N/A,0,
982,60,N/A,0,
981,60,N/A,0,
980,60,N/A,0,
979,60,N/A,0,
978,60,N/A,0,
977,60,N/A,0,
341,60,S,1,
343,60,S,2,
345,60,S,4,
346,60,S,5,
348,60,S,7,
349,60,S,9,
